Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
United States,USA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.6313868,191.3798893,188.5780482,186.7413549,182.8634735,180.3542222,177.6593526,171.8065255,165.8367225,162.5290114,160.572901,156.0716936,155.2053504,151.3332945,148.7223793,144.4016273,139.1623139,138.8058842,135.0818202,131.8502366,131.361693,127.9082719,123.1468567,122.3552066,121.4602729,116.451851,,,,,,,
Uzbekistan,UZB,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.2815223,647.416669,686.4161752,730.8772454,762.7945726,706.1723827,718.0318729,694.210679,739.7554143,728.3229268,695.3713605,671.7005522,672.8375068,624.1059501,572.5283466,496.1652366,471.7249688,427.9282897,409.0253135,336.1471036,305.3761211,311.2048296,297.101701,245.5352575,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25752688,,,,,,,,,,,,,,55.75739719,55.22783002,53.92745375,52.19309364,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.18219,121.6566509,116.8766191,117.3394627,107.8871281,105.0302857,101.4437804,101.0751335,101.8435603,100.0327081,98.55193444,98.97144437,101.5800531,99.76775099,102.9674426,101.3532988,97.08358594,97.51229231,98.67880344,102.1494551,106.5636624,100.0913736,96.55212107,91.47315336,,,,,,,,,
Vanuatu,VUT,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.70056387,,,,,,,,,,,,,,53.23406689,50.55211229,48.16231494,52.85670528,,,,,,,,,,,,,,,
World,WLD,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0669985,163.4355541,160.9814986,160.3012048,156.7339433,156.0372927,154.1009543,150.9806963,147.9123197,145.8565275,142.4938944,140.9457029,139.9990211,139.9954932,139.1160455,136.7780973,133.8631871,130.9363942,129.1749797,129.2507058,129.8528125,127.0805783,125.4719995,123.2272146,120.2914145,,,,,,,,
Samoa,WSM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3181027,,,,,,,,,,,,,,59.24522465,56.54878604,55.36826425,56.06716069,,,,,,,,,,,,,,,
Kosovo,XKX,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2702741,188.6003208,184.1978086,175.5433682,161.6705181,152.7939633,138.6129356,,,,,,,,
"Yemen, Rep.",YEM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.4852467,231.5550156,220.681284,233.6229426,234.0818039,239.475104,234.6270982,234.8627539,232.1673906,229.4662322,219.7673437,220.0943373,208.2248832,216.2754394,225.8481128,214.1814945,201.3495006,204.6351482,213.6080348,212.6728799,203.2565056,196.3250613,189.0510207,185.0438347,191.9762977,,,,,,,,
Zambia,ZMB,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.582123,318.2313476,328.7304615,308.1277895,339.5546647,335.6621451,313.3203764,314.7571557,319.1042831,305.451691,301.3946049,295.2595366,292.1495366,282.2585436,271.3155288,261.4205249,247.7065618,228.6903007,219.5615158,205.9309884,193.3770869,193.4847887,188.7628244,189.7157276,,,,,,,,,
Zimbabwe,ZWE,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.8666522,341.3811735,387.4424775,366.805803,333.3863603,338.8889536,305.7826126,294.8372032,293.2371373,315.3012864,307.4589927,302.2792556,325.9641938,375.5626485,389.5647338,433.5938363,459.8649439,467.8095668,527.9572968,480.2698259,409.3774847,387.0928796,352.6517612,356.7690898,,,,,,,,,
