Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Paraguay,PRY,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.910030605,3.10289353,3.671890523,3.757252801,3.757252801,3.762477288,3.774093809,3.949673368,4.366920933,4.366920933,5.050911964,4.451419983,4.451419983,5.440374342,5.444857288,5.444857288,5.444857288,5.444857288,5.444857288,5.444857288,6.404032058,..,6.404032058,..,..,..,..,..,..,..,..,..,..
Peru,PER,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.727401338,4.710529448,4.710529448,4.710529448,4.767225047,4.782014061,5.031254557,5.49282507,5.493234584,5.49459692,8.000672642,9.43693185,9.886854294,10.43658667,12.73956514,13.62226372,13.62226372,13.62226372,13.62226372,13.62226372,18.37855732,..,19.06113488,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.731345728,8.862391951,8.940123888,8.944578424,9.04955656,9.108499589,9.553901113,9.675787493,9.767445141,9.823803349,10.7982752,10.75746543,10.86246806,10.8626873,10.8626873,10.8626873,10.86285617,10.86285617,10.86285617,10.86285617,10.90613242,..,10.90613242,..,..,..,..,..,..,..,..,..,..
Poland,POL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9045102,16.41894872,17.55381898,18.48179919,19.14961709,20.545467,21.06094826,21.30629941,22.27366209,22.33148795,22.54981335,22.41419671,22.41419671,22.41419671,22.41856531,22.41856562,22.41856562,22.41856562,22.41856563,22.41856562,34.19864302,..,34.19864302,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.266189078,5.860828991,5.860828991,5.862176346,5.862176346,6.618442052,6.61902839,6.6192406,7.525677177,7.63819809,21.58537164,7.964627147,7.964627147,7.964627147,8.007749341,8.01742824,8.026524592,8.027521972,8.301085536,8.301085536,22.27950847,..,22.2637163,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.02532623,10.03654335,10.03654335,10.03654335,10.03654335,10.03654335,10.03654335,10.03654335,10.05462308,10.05462308,10.23941269,10.07770352,10.07770352,10.07770352,10.08361576,10.08361576,10.08361576,10.08361576,10.08361576,10.08361576,10.2618162,..,10.2618162,..,..,..,..,..,..,..,..,..,..
Qatar,QAT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.741156504,1.882003772,1.882003772,2.116558462,2.286863599,2.286863599,2.286863599,2.286863599,2.286863599,2.286863599,2.358733254,2.286863599,2.286863599,2.476837526,2.476837526,2.476837526,2.476837526,2.476837526,2.476837526,2.476837526,3.184876031,..,3.184876031,..,..,..,..,..,..,..,..,..,..
Reunion,REU,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Romania,ROU,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.62829062,2.936673032,4.362167693,4.508953956,4.612037012,4.661394369,4.66150448,4.66150448,4.661826708,4.670969365,17.47820121,4.719994043,4.723027614,4.803078359,4.805617573,7.125585343,7.125585343,7.125585343,7.125585343,7.125585343,18.57279848,..,18.71161022,..,..,..,..,..,..,..,..,..,..
Russia,RUS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.01583996,5.162454946,5.345442139,5.992019604,6.574702439,7.781442782,8.644628827,8.764527651,8.917839417,8.949804647,10.78703965,8.983215212,9.066924154,9.068613611,9.068618977,9.068620501,9.068623523,9.068623523,9.068623523,9.068623523,11.2748901,..,11.32598883,..,..,..,..,..,..,..,..,..,..
Rwanda,RWA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.887091605,9.886915262,9.886915262,9.886915262,9.886915262,9.886915262,9.886915262,9.886915262,9.886915262,9.886915262,9.887091605,9.886915262,9.986491159,9.986491159,9.986491159,9.986491159,9.986491159,9.986491159,9.986491159,9.986491159,10.54845937,..,10.54845937,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.395378843,2.395060281,2.395060281,2.395060281,2.4184059,2.4184059,2.4184059,2.4184059,2.511238002,2.511238002,5.749782732,2.511238002,2.511238002,3.40963022,3.40963022,3.40963022,3.40963022,3.40963022,3.40963022,3.40963022,6.739216463,..,6.739216458,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.575807886,7.575768505,7.575768505,7.680921173,30.45276327,31.22705469,31.26210069,31.26210069,31.26210069,31.26210069,31.26222958,31.26210069,31.26210069,31.26210069,31.26210069,31.26210069,31.26210069,31.26210069,31.26210069,31.26210069,31.26222958,..,31.26284045,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.18041384,24.07374259,24.07374259,24.07374259,24.07374259,24.07374259,24.07374259,24.07374259,24.07374259,24.07374259,25.18710102,24.07374259,24.07374259,24.07374259,24.0890157,24.0890157,24.0890157,24.0890157,24.0890157,24.0890157,24.75579948,..,24.75579948,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.467163716,5.356351425,5.35636932,5.35636932,5.3563763,5.365899481,5.365904974,5.388329869,5.388476652,5.392758168,5.707645836,5.52536899,5.52536899,5.525371408,5.525371408,5.814854067,5.958948716,5.966666679,5.966666679,5.966666679,6.113284851,..,6.295905352,..,..,..,..,..,..,..,..,..,..
Serbia and Montenegro,YUG,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Severely Indebted,ISD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.97699161,41.99181301,41.99181301,41.99181301,41.99181301,41.99181301,42.01239542,42.02184376,42.02184376,42.02184376,42.02352743,42.02184376,42.02184376,42.02184376,42.02184376,42.02184376,42.02184376,42.02184376,42.02184376,42.02184376,42.04653259,..,42.04653252,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.828537411,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,6.880174373,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,4.949514739,9.593203293,..,10.49599823,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.981559869,4.983969423,4.983969423,4.983969423,4.983969423,4.983969423,5.157888862,5.157888862,5.157888862,5.157888862,5.155447924,5.157888862,5.375748428,5.375748428,5.375748428,5.375748428,5.375748428,5.375748428,5.375748428,5.375748428,5.373169428,..,5.373169428,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.33239356,19.2875632,19.33023347,19.38212147,19.3845783,19.38838817,19.39650672,20.99071074,21.13735074,21.14105357,20.5190602,21.15152948,23.18122913,23.18216293,23.18316224,23.18473113,23.18473113,23.18473113,23.18473113,23.18473113,36.09218817,..,36.09218817,..,..,..,..,..,..,..,..,..,..
Slovenia,SVN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.518759826,7.639486579,8.212488308,8.433524905,8.433759184,8.458609737,8.593154337,8.594669553,8.906588135,8.992878236,8.921340125,9.068449004,10.16030772,12.41257653,12.43072192,12.43072192,12.43151329,12.50778301,13.16678378,13.16678378,54.50860432,..,54.50860432,..,..,..,..,..,..,..,..,..,..
Small states,SST,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.32794587,14.3477518,14.49883392,14.59329704,14.6077627,14.75281499,14.9801802,15.03538917,15.74730645,15.80018014,19.47638465,15.95288252,17.01532286,17.0485418,17.04797974,17.06534218,17.06711351,17.08149989,17.08149989,17.2478909,28.22690635,..,29.43921428,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.057493025,0.054469315,0.054469315,0.054469315,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,1.164317757,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,0.093152266,2.201603075,..,2.201603075,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.584006884,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584006884,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584003708,0.584006884,..,0.584006884,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.540058478,6.674295993,6.818804289,6.825493488,6.837213288,6.853500525,6.853500525,6.853500525,6.886176653,6.886176653,7.032033455,6.898445717,6.899280639,6.899280639,6.900997057,6.900997057,6.900997057,6.900997057,6.900997057,6.900997057,6.199420283,..,6.199420283,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.287966396,5.315590635,5.572031533,5.610214769,5.59391793,5.683879165,5.710486109,5.759081873,5.852184562,5.859291144,5.942776321,5.865379375,5.865380463,5.865380463,5.858013231,5.858013231,5.858013231,5.858013231,5.858013231,5.858013231,6.049534391,..,6.149873351,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IFC classification),CSA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.90739793,7.909979239,7.947124374,7.983547413,8.281409974,8.391995571,8.519866669,8.51993275,8.554261284,8.568311472,26.61836324,8.57166773,8.582397789,8.587736251,8.592784136,8.592784136,8.592784136,8.592784136,8.592784136,8.592784136,29.0062272,..,29.01138927,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2902866,20.25299368,20.25299368,20.29347184,20.29347184,20.3639505,20.3639505,21.4641762,21.4641762,21.4641762,21.50149164,21.4641762,21.4641762,21.4641762,21.4641762,21.4641762,21.4641762,21.4641762,21.4641762,21.4641762,21.99827113,..,21.99827113,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.570820866,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570820866,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570460724,3.570820871,..,3.570820628,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2683922,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.2683922,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,14.25989585,16.86211983,..,16.86211982,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.87923341,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87923341,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.87882607,10.8792334,..,10.8792334,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.06966673,11.16794227,11.20650026,11.20169389,11.21170398,11.2139217,11.22525916,11.24471337,11.25619758,11.27605269,11.79131397,11.33445523,11.65866148,11.6669844,11.6674582,11.66830625,11.6798637,11.7143279,11.7143279,11.73071897,14.83065208,..,16.43857748,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (all income levels),SSF,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.06579295,11.16403305,11.20254596,11.19772608,11.20772441,11.20993952,11.22126406,11.24069559,11.25216632,11.2719981,11.8004576,11.34408484,11.66791114,11.67622429,11.67669752,11.67754458,11.68908845,11.72351217,11.72351217,11.73988398,14.83784785,..,16.44449549,..,..,..,..,..,..,..,..,..,..
SUB-SAHARAN AFRICA (excl. Nigeria),SXN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD),TSS,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IFC classification),CAA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.21888417,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.222382076,4.221966987,4.221966987,4.221966987,4.221966987,4.221966987,4.222125357,4.222125357,4.222125357,4.222125357,6.803039362,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.497176071,3.50947281,3.50947281,3.50947281,3.50947281,3.50947281,3.50947281,3.50947281,11.4173027,11.4173027,14.56344829,11.41730279,11.43953608,11.43953608,11.43953608,11.43953608,11.43953608,11.56461392,11.56461392,11.56461392,14.72152766,..,14.72152766,..,..,..,..,..,..,..,..,..,..
Swaziland,SWZ,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.018525038,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018525038,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018514652,3.018525044,..,3.018525044,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.23013843,6.065884424,6.34314798,6.745005719,6.782475943,7.144201847,7.189943729,7.336586167,7.465656944,7.541915793,12.91639883,10.26173403,10.48133808,10.57146503,10.62643457,10.68678221,10.73318389,10.78167013,10.8752063,10.8752063,14.52955279,..,14.53152081,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.55947743,14.68988433,16.15835515,16.15929226,16.25823229,16.27585192,20.70645606,20.85856213,22.17248479,22.17248479,22.25510354,23.05679858,23.05679858,23.12946157,23.97987411,23.97987411,23.98050527,24.85025779,24.85025779,24.85025779,26.30409178,..,26.30409177,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.253384755,0.253379287,0.253379287,0.253379287,0.253379287,0.253379287,0.254027841,0.254027841,0.259329305,0.319931443,0.371262613,0.319931443,0.63803996,0.63803996,0.63803996,0.63803996,0.63803996,0.63803996,0.63803996,0.63803996,0.68943402,..,0.68943402,..,..,..,..,..,..,..,..,..,..
"Taiwan, China",TWN,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.936301982,1.936308435,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136821958,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.136829414,4.773583325,..,4.773583325,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2016 Feb,201602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.27955382,26.59796555,26.80243513,26.91062145,26.91166191,26.93687072,26.93687072,26.94867342,26.94867342,26.94867342,28.4823083,26.99695036,27.14048103,27.14048103,27.14722516,27.16892701,27.16892701,27.53312297,27.53312297,27.53312297,32.18111676,..,32.18111676,..,..,..,..,..,..,..,..,..,..
